                           1                            2                            3                            4                            5                            6                            7                            8 
              version_number             initial_don_mass             initial_acc_mass          initial_period_days                     compiler                        build             MESA_SDK_version                         date 
                       11701      3.1616784592325363E+001      1.1065874607313877E+001      1.0000000000000000E+002                   "gfortran"                      "8.3.0"      "x86_64-linux-20190503"                   "20210303" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31                               32                               33                               34                               35                               36                               37                               38                               39                               40                               41                               42                               43                               44                               45                               46                               47                               48                               49                               50                               51 
                             168          5.4736022715286911E+006          1.1161580927421436E+002          3.3465556127972479E+002          4.1552117964374183E+001          1.1020016019616929E+002          2.2660208927931269E+001          4.4562763341644267E+000          1.5565684136092150E+002          9.9878551646822743E+001         -8.5442201749816415E-001         -9.5538305010747337E-001          2.9337923971653641E+001          1.1062169742130459E+001         -9.8999999999999986E+001         -6.3152324014692169E+000         -9.1083277307801609E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.3152324014692169E+000         -9.1083277307801609E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.6480144706665279E+054          5.8278028905942046E+050          1.1808301583049606E+050          5.6487153339714179E+054         -8.1749618446487822E+038          0.0000000000000000E+000         -1.5584838909507654E+032         -8.1746975025326147E+038         -2.6278363227597955E+034          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          9.1433299759314988E+000          1.2960849454938870E+001          9.3131407175997367E+000          7.9460833866033276E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          3.5424284091915258E+021          4.3897674289040688E+016          2.5388159199707839E+022          2.8837724653878736E+020 
                             169          5.5000019553836677E+006          1.1168453195791092E+002          3.3475856364717566E+002          4.1552042227095825E+001          1.1015353693915964E+002          2.3210332643768727E+001          4.4589347543576014E+000          1.5569221346479185E+002          9.9920232980501495E+001         -8.5092168627291376E-001         -9.5537505646901644E-001          2.9325510562654600E+001          1.1062149133745871E+001         -9.8999999999999986E+001         -6.3277076612480396E+000         -9.1075547756407111E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.3277076612480396E+000         -9.1075547756407111E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.6473520450207777E+054          5.7994360399160783E+050          1.1808086019859064E+050          5.6480500694849684E+054         -7.9510937799590452E+038          0.0000000000000000E+000         -1.5551612744331695E+032         -7.9507586776000232E+038         -3.3354719774870370E+034          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          9.0535309863038282E+000          1.2960877275195299E+001          9.7350041542084362E+000          7.9460633395446034E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          3.5891027094353630E+021          3.5697887962618764E+016          2.5443824896304996E+022          2.8839572014655570E+020 
                             170          5.5261324281930113E+006          1.1175053086081016E+002          3.3485745373173876E+002          4.1551967081430419E+001          1.1010880452447066E+002          2.3791941456250260E+001          4.4615706244976820E+000          1.5572617069354473E+002          9.9960253118809234E+001         -8.4721937648444023E-001         -9.5536655335201259E-001          2.9313600586213155E+001          1.1062128699488611E+001         -9.8999999999999986E+001         -6.3412363655721036E+000         -9.1067884113290098E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.3412363655721036E+000         -9.1067884113290098E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.6467158635072579E+054          5.7722190135968806E+050          1.1807872154053226E+050          5.6474111641301581E+054         -7.7147568216077424E+038          0.0000000000000000E+000         -1.5519737465062413E+032         -7.7143306560579395E+038         -4.2461357605643251E+034          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          8.9626134068491279E+000          1.2958315785488553E+001          1.0166934563159325E+001          7.9467038837096537E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          3.6219069510199757E+021          2.8955091570428520E+016          2.5521765779379713E+022          2.8669975470119197E+020 
                             171          5.5519979035497494E+006          1.1181373964363488E+002          3.3495213573647322E+002          4.1551892537680928E+001          1.1006600291008766E+002          2.4401733260317457E+001          4.4641842694377036E+000          1.5575868082339801E+002          9.9998572637810071E+001         -8.4333628706072195E-001         -9.5535752009574415E-001          2.9302204666633699E+001          1.1062108437059500E+001         -9.8999999999999986E+001         -6.3559710885202332E+000         -9.1060289558794718E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.3559710885202332E+000         -9.1060289558794718E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.6461065301505828E+054          5.7461414002007193E+050          1.1807659978308741E+050          5.6467992208903860E+054         -7.4648821042710816E+038          0.0000000000000000E+000         -1.5489231370040675E+032         -7.4643353172677205E+038         -5.4523808022479611E+034          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          8.8682494137676464E+000          1.2957552428802371E+001          1.0655915815848775E+001          7.9477600576527752E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          3.6560767834608511E+021          2.3300269788175296E+016          2.5613549097775337E+022          2.8619626695928863E+020 
                             172          5.5775993123445865E+006          1.1187412345506337E+002          3.3504256094558309E+002          4.1551818620967225E+001          1.1002515076928330E+002          2.5037491577745030E+001          4.4667760756986414E+000          1.5578972772901017E+002          1.0003517122821130E+002         -8.3928663370349610E-001         -9.5534794391955868E-001          2.9291327758051537E+001          1.1062088346709638E+001         -9.8999999999999986E+001         -6.3717583859288673E+000         -9.1052763644757331E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.3717583859288673E+000         -9.1052763644757331E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.6455243489268948E+054          5.7213163796686580E+050          1.1807449505003773E+050          5.6462145550599115E+054         -7.2058097970376605E+038          0.0000000000000000E+000         -1.5460110319240165E+032         -7.2051056383089673E+038         -7.0261271766054229E+034          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          8.7723388942193061E+000          1.2959222297038551E+001          1.1172144554410979E+001          7.9492365791599284E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          3.6930626731436126E+021          1.8683164174692468E+016          2.5693441198075104E+022          2.8729881382444945E+020 
                             173          5.6029478094634414E+006          1.1193170159528178E+002          3.3512876156420464E+002          4.1551745335256577E+001          1.0998623027634542E+002          2.5717016132145702E+001          4.4693465972810520E+000          1.5581932299245074E+002          1.0007006140174565E+002         -8.3495618105469716E-001         -9.5533782497306352E-001          2.9280965091341532E+001          1.1062068420646922E+001         -9.8999999999999986E+001         -6.3884806852959590E+000         -9.1045307227754826E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.3884806852959590E+000         -9.1045307227754826E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.6449691041508162E+054          5.6977645691672883E+050          1.1807240661883469E+050          5.6456569530143518E+054         -6.9409789886377956E+038          0.0000000000000000E+000         -1.5432372002007926E+032         -6.9400681312738478E+038         -9.0931412674702957E+034          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          8.6752975255722973E+000          1.2953469650836514E+001          1.1713949238828290E+001          7.9496693817401243E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          3.7511050577602245E+021          1.4942011332300820E+016          2.5821702153895613E+022          2.8351835912418230E+020 
                             174          5.6280508686437290E+006          1.1198640564000424E+002          3.3521063825086907E+002          4.1551672709781457E+001          1.0994928316050756E+002          2.6429021120428256E+001          4.4718960911850072E+000          1.5584743307550823E+002          1.0010320239057801E+002         -8.3041734728076411E-001         -9.5532714254498308E-001          2.9271127742027712E+001          1.1062048653899792E+001         -9.8999999999999986E+001         -6.4068485569352909E+000         -9.1037914433761671E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4068485569352909E+000         -9.1037914433761671E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.6444414146452981E+054          5.6755331557470581E+050          1.1807033368086519E+050          5.6451270382945539E+054         -6.6610128485005075E+038          0.0000000000000000E+000         -1.5406012531100391E+032         -6.6598141076205726E+038         -1.1972002786819344E+035          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          8.5710136310061440E+000          1.2957623928599435E+001          1.2280512019734195E+001          7.9510344457063231E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          3.8113763388355809E+021          1.1752362179112054E+016          2.5860213819354141E+022          2.8624338857931273E+020 
                             175          5.6528998339243680E+006          1.1203821616520777E+002          3.3528816490585109E+002          4.1551600823860184E+001          1.0991431807100160E+002          2.7181773351257693E+001          4.4744239952077205E+000          1.5587404945448586E+002          1.0013458318882256E+002         -8.2561707066451362E-001         -9.5531589733818179E-001          2.9261817977263568E+001          1.1062029054179181E+001         -9.8999999999999986E+001         -6.4263696017555842E+000         -9.1030584286091418E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4263696017555842E+000         -9.1030584286091418E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.6439414365938952E+054          5.6546760382842417E+050          1.1806827727050737E+050          5.6446249724749947E+054         -6.3757472823812627E+038          0.0000000000000000E+000         -1.5381046840596084E+032         -6.3741754441872857E+038         -1.5703000892926563E+035          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          8.4686385763109513E+000          1.2949999613670574E+001          1.2953300002882900E+001          7.9528363765707433E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          3.8771181402743515E+021          9.2843202446386700E+015          2.5921024957045386E+022          2.8126205759148678E+020 
                             176          5.6774900684340829E+006          1.1208710434150098E+002          3.3536130107483746E+002          4.1551529779628318E+001          1.0988135012487740E+002          2.7976754916321646E+001          4.4769297748973740E+000          1.5589915860931552E+002          1.0016418704237316E+002         -8.2054582484032768E-001         -9.5530408714839898E-001          2.9253039761787605E+001          1.1062009626066427E+001         -9.8999999999999986E+001         -6.4473564333717679E+000         -9.1023320551824121E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4473564333717679E+000         -9.1023320551824121E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.6434694082837411E+054          5.6354228472174860E+050          1.1806623796593665E+050          5.6441510168064290E+054         -6.0826641811940790E+038          0.0000000000000000E+000         -1.5357476943986104E+032         -6.0805704929363162E+038         -2.0921525100683940E+035          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          8.3599132021243197E+000          1.2948875953898968E+001          1.3536091490402052E+001          7.9540501808560715E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          3.9295994212682018E+021          7.2281097472238700E+015          2.5995577801473316E+022          2.8053528262065354E+020 
                             177          5.7018234217373943E+006          1.1257118836533529E+002          3.3608440081604641E+002          4.1551532264038947E+001          1.0955526133631409E+002          2.8945035429840196E+001          4.4794125927890924E+000          1.5614651384685141E+002          1.0045768328337351E+002         -8.1462899992612392E-001         -9.5540995525296502E-001          2.9166174620885911E+001          1.1061990369025105E+001         -9.8999999999999986E+001         -5.4473564333717679E+000         -9.1016123995376574E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -5.4473564333717679E+000         -9.1016123995376574E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.6388440123198967E+054          5.4282350851776864E+050          1.1806421554545929E+050          5.6395049000439599E+054         -6.0233128283634425E+039          0.0000000000000000E+000         -1.5264247563085386E+032         -6.0230332401762735E+039         -2.7943554469331257E+035          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          8.2516580702724021E+000          1.2951638283945472E+001          2.0374740972265130E+001          7.9253215596810334E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          3.9858833103760502E+021          5.6333872453463160E+015          2.6057768231269321E+022          2.8232531399460068E+020 
                             178          5.7259151788594732E+006          1.1325397826417259E+002          3.3710150693806219E+002          4.1551607726957059E+001          1.0909873122621916E+002          3.0067730517453505E+001          4.4818755969216610E+000          1.5649387346346083E+002          1.0087105966424642E+002         -8.0786640491409467E-001         -9.5556827090109120E-001          2.9044532730241393E+001          1.1061971271850316E+001         -9.8999999999999986E+001         -5.2967853145998260E+000         -9.1008993532047935E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -5.2967853145998260E+000         -9.1008993532047935E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.6323304939954437E+054          5.2236210263169312E+050          1.1806220907644568E+050          5.6329709183071520E+054         -8.5671353283579089E+039          0.0000000000000000E+000         -1.5012272035110223E+032         -8.5667467524549052E+039         -3.8842578028321224E+035          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          8.1245710363854649E+000          1.2955297254180287E+001          3.7110311581679269E+001          7.8817941379514600E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.0747363616688319E+021          4.2041922980456975E+015          2.6739297848531091E+022          2.8471397849187795E+020 
                             179          5.7497810926037133E+006          1.1393290280948219E+002          3.3810981848190710E+002          4.1551681876445137E+001          1.0864886211149069E+002          3.1278241301556143E+001          4.4843194995456068E+000          1.5683770566690794E+002          1.0128137814302654E+002         -8.0056937731552325E-001         -9.5572414611881584E-001          2.8924666303217741E+001          1.1061952322890702E+001         -9.8999999999999986E+001         -5.2990805065925271E+000         -9.1001926965196471E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -5.2990805065925271E+000         -9.1001926965196471E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.6258734323964778E+054          5.1073354916813272E+050          1.1806021706608853E+050          5.6265022261627121E+054         -8.5732468179797380E+039          0.0000000000000000E+000         -1.4709510271799456E+032         -8.5726941030904553E+039         -5.5256779418028604E+035          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          7.9846286118590442E+000          1.2967193688732554E+001          5.6852496062398075E+001          7.8398673595731994E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.2019087505924869E+021          3.0460718821505545E+015          2.7788683870093227E+022          2.9262082109626466E+020 
                             180          5.7734229248972805E+006          1.1460808572374388E+002          3.3910959485306398E+002          4.1551755268644101E+001          1.0820544246345442E+002          3.2602751843071395E+001          4.4867440972266106E+000          1.5717811187464366E+002          1.0168873174169518E+002         -7.9257447837855755E-001         -9.5587766687243558E-001          2.8806518604577143E+001          1.1061933521535183E+001         -9.8999999999999986E+001         -5.3012558657089990E+000         -9.0994919705926822E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -5.3012558657089990E+000         -9.0994919705926822E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.6194710434354050E+054          5.0299496810954885E+050          1.1805823968830022E+050          5.6200920966432028E+054         -8.5812269281469293E+039          0.0000000000000000E+000         -1.4416109090986550E+032         -8.5804260676150071E+039         -8.0071637083230991E+035          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          7.8367730847580974E+000          1.2971598760906994E+001          7.9433248607919538E+001          7.7985342999676077E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.3182533997222062E+021          2.1671282856213118E+015          2.8747499922463316E+022          2.9560399340856744E+020 
                             181          5.7968412172207655E+006          1.1527890752215876E+002          3.4009999556706390E+002          4.1551828416838141E+001          1.0776874869240162E+002          3.4031033980302894E+001          4.4891498934206613E+000          1.5751481900340585E+002          1.0209276530902973E+002         -7.8395027086583480E-001         -9.5602871682599422E-001          2.8690162837617070E+001          1.1061914868125989E+001         -9.8999999999999986E+001         -5.3037673097006177E+000         -9.0987970055393443E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -5.3037673097006177E+000         -9.0987970055393443E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.6131285532362946E+054          4.9752256366445195E+050          1.1805627697121379E+050          5.6137441320769301E+054         -8.5820896324160544E+039          0.0000000000000000E+000         -1.4131762252761265E+032         -8.5809069434050371E+039         -1.1825476933941762E+036          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          7.6809006051867250E+000          1.2982342393473976E+001          1.1657350851606977E+002          7.7575461517230848E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.4413058032757186E+021          1.5136035618956758E+015          2.9791742793656455E+022          3.0300788451648792E+020 
                             182          5.8200381344093075E+006          1.1594496625698777E+002          3.4108050720445499E+002          4.1551902292538948E+001          1.0733890586043482E+002          3.5603268097068671E+001          4.4915368798656781E+000          1.5784766558190086E+002          1.0249325659025817E+002         -7.7444539350127062E-001         -9.5617724493015477E-001          2.8575631600407366E+001          1.1061896361712227E+001         -9.8999999999999986E+001         -5.3065063199333071E+000         -9.0981080043362912E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -5.3065063199333071E+000         -9.0981080043362912E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.6068489950730878E+054          4.9420647088387997E+050          1.1805432873676961E+050          5.6074612558727084E+054         -8.5780244424312427E+039          0.0000000000000000E+000         -1.3856339240940943E+032         -8.5762558030249713E+039         -1.7685008428781863E+036          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          7.5199487097930193E+000          1.2993835337873639E+001          1.7259897360634480E+002          7.7178555928777703E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.5778795916715402E+021          1.0448651536811715E+015          3.0869253885643331E+022          3.1113357112611124E+020 
                             183          5.8423712500356762E+006          1.1658698409644749E+002          3.4202296435604046E+002          4.1551972674510615E+001          1.0692807021973114E+002          3.7282888695411039E+001          4.4938389010133770E+000          1.5816713093754407E+002          1.0287866224664914E+002         -7.6428169067482776E-001         -9.5631903834208598E-001          2.8466165301656535E+001          1.1061878516388589E+001         -9.8999999999999986E+001         -5.3096688803581822E+000         -9.0974248858488789E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -5.3096688803581822E+000         -9.0974248858488789E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.6008132317868373E+054          4.9285787640516764E+050          1.1805244928685025E+050          5.6014241421125297E+054         -8.5638952933327575E+039          0.0000000000000000E+000         -1.3592284999536439E+032         -8.5612129013349618E+039         -2.6822560749458189E+036          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          7.3528462827552303E+000          1.3000684687757117E+001          1.7442427974759872E+002          7.6803244919755576E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.7169106603207185E+021          7.1114443955160125E+014          3.1989097812665674E+022          3.1607942282640792E+020 
                             184          5.8622976990976045E+006          1.1715977794886633E+002          3.4286163569835594E+002          4.1552029499634479E+001          1.0656440136707941E+002          3.8881006833164690E+001          4.4958958729163827E+000          1.5845104525585575E+002          1.0322199385488025E+002         -7.5461817389476771E-001         -9.5644440002547171E-001          2.8369270453657947E+001          1.1061862569967639E+001         -9.8999999999999986E+001         -5.3131292275729383E+000         -9.0967666890002956E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -5.3131292275729383E+000         -9.0967666890002956E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.5954434531372582E+054          4.9235101558005241E+050          1.1805076919359083E+050          5.5960538549220321E+054         -8.5391557426353322E+039          0.0000000000000000E+000         -1.3350076218585718E+032         -8.5350416393566533E+039         -4.1139697779167610E+036          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          7.1792562127556891E+000          1.3010474073091583E+001          1.6787165798481038E+002          7.6471938929053052E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.1569156751860395E+028          4.7683458632800875E+014          3.3031877035442410E+022          3.2328504063254679E+020 
                             185          5.8803472639187574E+006          1.1767849666209382E+002          3.4361936333981168E+002          4.1552080365884827E+001          1.0623735937436130E+002          4.0516357554471277E+001          4.4977617191442567E+000          1.5870724931945088E+002          1.0353249435854383E+002         -7.4471010159769901E-001         -9.5655700418490797E-001          2.8282134666485430E+001          1.1061848105989268E+001         -9.8999999999999986E+001         -5.3162701765302653E+000         -9.0961789717342345E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -5.3162701765302653E+000         -9.0961789717342345E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.5905919805681472E+054          4.9268353000474434E+050          1.1804924477488079E+050          5.5912027133429273E+054         -8.5171698654294890E+039          0.0000000000000000E+000         -1.3137574055990950E+032         -8.5110933721340809E+039         -6.0763619196670352E+036          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          7.0222122285739896E+000          1.3019847262927641E+001          1.7606274777288382E+002          7.6177991242622944E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          4.9423256545891409E+021          3.3214197552815856E+014          3.4093856043107625E+022          3.3033820061092066E+020 
                             186          5.8964487502106735E+006          1.1814041032178166E+002          3.4429269421639702E+002          4.1552128137109506E+001          1.0594793896577664E+002          4.2062559610363721E+001          4.4994282107106249E+000          1.5893466533217202E+002          1.0380865937777939E+002         -7.3534685134641120E-001         -9.5665652328351192E-001          2.8205020821133807E+001          1.1061835187262743E+001         -9.8999999999999986E+001         -5.3197336064753298E+000         -9.0956462618824769E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -5.3197336064753298E+000         -9.0956462618824769E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.5862801764624665E+054          4.9434993256873766E+050          1.1804788285755023E+050          5.5868925742778929E+054         -8.4855797454490127E+039          0.0000000000000000E+000         -1.2949859570816790E+032         -8.4766833307048661E+039         -8.8962852455508176E+036          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          6.8674518003166805E+000          1.3020796347578546E+001          1.3613211479945869E+002          7.5924935442305741E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          5.0567627065755854E+021          2.3257516417324334E+014          3.4948302344586321E+022          3.3106089397352248E+020 
                             187          5.9110668933161711E+006          1.1855904130132824E+002          3.4490176437444666E+002          4.1552178394951731E+001          1.0568708048821334E+002          4.3626167248425197E+001          4.5009428650544345E+000          1.5914016328911387E+002          1.0405867841524618E+002         -7.2586324943522618E-001         -9.5674610773842983E-001          2.8135512264911185E+001          1.1061823445821503E+001         -9.8999999999999986E+001         -5.3228539413518954E+000         -9.0951708001052509E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -5.3228539413518954E+000         -9.0951708001052509E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.5823781203888861E+054          4.9657163645532173E+050          1.1804664486568267E+050          5.5829927386702070E+054         -8.4584300288953075E+039          0.0000000000000000E+000         -1.2784614046882532E+032         -8.4458709765649350E+039         -1.2558924484231227E+037          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          6.7283635179441150E+000          1.3029101704979414E+001          1.6992816259238558E+002          7.5693099223238047E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          5.1889574270319660E+021          1.6883988738926653E+014          3.5776262347856722E+022          3.3745295915219694E+020 
                             188          5.9242023388012806E+006          1.1893410042562181E+002          3.4544648264630399E+002          4.1552233947863343E+001          1.0545451339845124E+002          4.5017040666016761E+001          4.5023052357824023E+000          1.5932376662320624E+002          1.0428245979438525E+002         -7.1744930702975340E-001         -9.5682586271306180E-001          2.8073535024250894E+001          1.1061812884799110E+001         -9.8999999999999986E+001         -5.3262125696008775E+000         -9.0947388429492637E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -5.3262125696008775E+000         -9.0947388429492637E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.5788857202982299E+054          5.0112179810478705E+050          1.1804553111829128E+050          5.5795048876274534E+054         -8.4249561392592711E+039          0.0000000000000000E+000         -1.2637705602670432E+032         -8.4073814101798888E+039         -1.7574602702325404E+037          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          6.5909047542349670E+000          1.3030627024130952E+001          8.8534086575397168E+001          7.5486956445429765E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          5.3164855208345977E+021          1.2303149182859770E+014          3.6546618802018210E+022          3.3864023746670441E+020 
                             189          5.9365266166422842E+006          1.1928546098061543E+002          3.4595594132682334E+002          4.1552300444189910E+001          1.0523759656592797E+002          4.6489623516643505E+001          4.5035846425344044E+000          1.5949531800429315E+002          1.0449191821515308E+002         -7.0852045001476383E-001         -9.5690016300340719E-001          2.8015718636490092E+001          1.1061802967098783E+001         -9.8999999999999986E+001         -5.3287105261477699E+000         -9.0943504990876978E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -5.3287105261477699E+000         -9.0943504990876978E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.5756158406043659E+054          5.0503767487043179E+050          1.1804448503320610E+050          5.5762389227642695E+054         -8.4073428423972306E+039          0.0000000000000000E+000         -1.2505961911443611E+032         -8.3839098033982062E+039         -2.3432913939405403E+037          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          6.4755546761517397E+000          1.3040787197832207E+001          1.0208714513786265E+002          7.5297364286123658E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          5.4846005874755245E+021          9.4333557326550875E+013          3.7255102061400038E+022          3.4665600977307789E+020 
                             190          5.9477619015321117E+006          1.1960474925142769E+002          3.4641816787050374E+002          4.1552379119827435E+001          1.0504125831788245E+002          4.7897046091675072E+001          4.5047520140904957E+000          1.5965081188346150E+002          1.0468210491080778E+002         -6.9998870956799175E-001         -9.5696731530256607E-001          2.7963374830230016E+001          1.1061793918149833E+001         -9.8999999999999986E+001         -5.3317187893319176E+000         -9.0939859509956840E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -5.3317187893319176E+000         -9.0939859509956840E+000          1.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000         -9.8999999999999986E+001          0.0000000000000000E+000          5.5726446412512189E+054          5.1185077916418380E+050          1.1804353045385326E+050          5.5732745355608370E+054         -8.3798484950156797E+039          0.0000000000000000E+000         -1.2385331798470732E+032         -8.3483934760557569E+039         -3.1454895106604869E+037          0.0000000000000000E+000          0.0000000000000000E+000                                2          1.0000000000000000E+000          6.3554725155792005E+000          1.3041792584984483E+001          9.4890231406934134E+001          7.5123832606630325E-001                                1                                0          0.0000000000000000E+000          0.0000000000000000E+000          5.6123161728611925E+021          7.1545784726402516E+013          3.7925503032141699E+022          3.4745944439778201E+020 
